mRNA	logFC	FDR	Sub-0	Sub-1	Delta
GPSM1	0.4567170372647913	0.005907238199593085	536.4347826086956	757.592039800995	244.99890459882585
PLSCR3	0.503917678378524	8.893908013041292e-11	485.8633540372671	689.6766169154229	244.83513337566248
NIF3L1	0.3732476676280846	1.2670638984781e-09	655.8819875776397	876.8756218905472	244.80642210262639
DDX51	0.3513103813531414	4.850482033539475e-08	696.223602484472	905.318407960199	244.5905792958778
DGKQ	0.3633763537969855	1.701236640533241e-05	672.8757763975156	860.9651741293533	244.50714618564493
KDM4B	0.16966568303380603	0.02255770508239074	1439.8012422360248	1638.3333333333333	244.28486119689754
CUL9	0.21943098797489352	0.0025108209333848017	1113.1863354037266	1315.721393034826	244.26757737779093
THRA	0.5085145303612154	1.2181177167683916e-06	480.2857142857143	676.8706467661691	244.2322644392009
STX10	0.3508926520281639	3.435695491060229e-07	695.5155279503106	905.820895522388	244.051288129253
C9orf30	0.7643426162819708	2.2595537554153806e-20	319.2608695652174	550.3582089552239	244.02468831993525
LPCAT4	1.6574699615505943	4.349187074625773e-38	147.19875776397515	468.11442786069654	243.97751937135115
FILIP1L	0.4604196530534937	0.0006951367814533942	529.8757763975156	709.1542288557214	243.96522113039472
SLC25A19	0.8535710742519831	1.2256284509769712e-23	285.7577639751553	529.1343283582089	243.91456157211792
LYRM4	0.33777713460297176	5.140967956917355e-05	722.0683229813665	948.6716417910447	243.8981691242191
BTN3A1	0.199556079522471	0.06797696014634264	1222.1987577639752	1469.771144278607	243.89719249661312
THAP11	0.3129259180612831	8.829277924328979e-07	779.1055900621118	1004.4129353233831	243.80233203686402
ZNF408	0.36156107660737513	1.5303443205483158e-09	674.0807453416149	884.0995024875622	243.72136000601617
RALGAPA2	0.32905131477538285	0.04590433013231787	740.6211180124224	971.8407960199005	243.70235263240156
PDPR	0.5327192589394618	1.2545024663322043e-05	457.4472049689441	676.0298507462686	243.690936034984
EMILIN2	1.6346140102721674	3.773520124304617e-31	149.08074534161491	458.9850746268657	243.68947499722088
RCAN2	0.9960883912078482	5.8624043690062535e-09	244.6273291925466	502.21890547263683	243.6704427808764
USP21	0.5156528560902102	1.0187498583623776e-10	472.50931677018633	702.0845771144278	243.65077872178043
RAD9A	0.5674521579128567	1.61824655633615e-12	429.3726708074534	652.3781094527363	243.64844859849612
TMEM222	0.15000534855410438	0.020542443686167845	1623.5714285714287	1823.0149253731342	243.54439804534235
RABIF	0.3886808113112288	8.041593953896766e-09	626.4285714285714	851.1741293532339	243.4807653713912
KCTD9	0.652531176913906	1.253656495811183e-11	373.11801242236027	596.8656716417911	243.47113577374017
CEP192	0.6009771755435258	9.923652238630885e-09	404.82608695652175	632.6218905472637	243.2912383254682
MGEA5	0.06576461992292829	0.3143300179541141	3698.5465838509317	3927.5273631840796	243.23351035420134
CCDC12	0.2057750369609513	0.005079140114711885	1182.0186335403728	1397.0348258706467	243.22992800530338
ZHX2	0.12515091645173465	0.1660258522023915	1942.776397515528	2228.1890547263683	243.1402466098679
PDXP	-0.09825053361999726	0.25948638031552335	2474.4285714285716	2386.313432835821	243.11392754742468
PPP2R5E	0.44258459964091923	3.38392303977758e-07	549.055900621118	760.636815920398	243.00368595688184
BEX4	1.0030498282102684	2.8464656231912774e-11	242.2360248447205	482.2139303482587	242.97480310683522
FBXO21	0.22572276546351744	0.025013121195108987	1076.1180124223602	1271.6716417910447	242.90433372907896
GMFG	0.5963030887103945	2.4742321919293742e-08	407.3478260869565	629.2189054726368	242.90276687511678
SNX11	0.29354458194326744	1.352912948869478e-06	827.2173913043479	1025.4577114427861	242.82518330663507
EIF1AD	0.335285670145643	4.0971332124061345e-11	724.1428571428571	938.1691542288557	242.79472313832346
OSBPL1A	0.358603318112691	0.0018589156361572788	677.055900621118	884.0348258706467	242.7944925105093
KIAA0649	0.3362822513542993	0.0004099159401678735	721.9130434782609	902.9950248756219	242.76654354290372
TNFSF13	0.8115624092288215	4.476443140417955e-11	299.111801242236	515.8756218905472	242.74789404492148
TDRKH	0.5857449449480888	2.0710251037370807e-07	414.0	654.2537313432836	242.49840720850878
DUSP3	0.03755431777298435	0.6116090250364195	6457.080745341615	6775.373134328358	242.49126219637762
C21orf2	0.2765063743381527	0.0009240307590429539	876.9130434782609	1052.9502487562188	242.4720462620088
NAV3	1.6771477054894934	3.2903433107023e-12	144.527950310559	447.34328358208955	242.39472024245353
MECOM	1.3653126878889297	5.565040466888772e-21	177.51552795031057	457.910447761194	242.36420260786096
VPS13A	0.37360131276523934	0.0018596004009242633	648.695652173913	871.3930348258707	242.35354723727698
HNRPLL	0.4635447034093971	1.037055766789884e-12	522.4285714285714	745.4676616915423	242.16899719545216
TSPAN33	-0.0853742745698928	0.39069997858955774	2835.6335403726707	2785.8905472636816	242.0901564553736
TMEM50B	0.2500560002147543	0.0002554281128208229	967.7453416149068	1173.5124378109454	241.99052935068462
CCDC43	0.6960198139737571	1.4724514064974713e-19	347.6521739130435	568.9353233830846	241.9728014145288
IFT57	1.0790176826741225	1.1309774759695676e-15	224.2049689440994	494.9452736318408	241.92112603408572
AQR	0.3269955803138235	4.5075866271074694e-05	739.7701863354038	957.905472636816	241.9015813796107
ATP9B	0.4383622243702848	1.51115229598009e-07	551.7639751552795	758.6766169154229	241.87248347645888
RBBP9	-0.16905872160116028	0.054242461946328285	1430.552795031056	1309.6268656716418	241.84742671091698
ZNF260	0.5056356770322833	6.457052553891768e-10	478.167701863354	695.2139303482587	241.778649666648
NYNRIN	0.36732311479608226	0.02994380740060894	658.1801242236024	906.7910447761194	241.764773326686
THOC1	0.43716132571667504	8.440362385539666e-09	552.9068322981367	772.2189054726368	241.70948380526076
ANKRD54	0.3162955417830674	4.149688759192818e-06	764.1366459627329	975.0199004975125	241.69301443107858
ZNF498	0.6163543787253547	6.580389646259875e-11	392.11801242236027	601.860696517413	241.68365393360477
TMEM48	0.7819191725683319	3.341430224839707e-17	309.01863354037266	556.6268656716418	241.62759424608475
FCHO2	0.26950170194553474	0.0017656470854307796	896.4409937888199	1096.6119402985075	241.5923735198335
GPN3	0.301947203606622	7.932933439132751e-06	799.9316770186335	1012.8905472636816	241.53713295213194
ZFP64	0.5216753134595978	1.398658222848256e-13	462.9751552795031	692.3681592039801	241.52270925444077
PRKAR1A	0.026312276673335435	0.7683807093923071	9178.298136645963	9527.820895522387	241.50191996178765
WDR43	0.2080255458876433	0.004510608970759617	1159.0496894409937	1395.5373134328358	241.11194435686616
SASH3	1.1318443137997887	9.10315182134755e-16	213.0248447204969	472.5223880597015	241.11095919497734
CRAMP1L	0.5417444518251952	5.5461001196059665e-09	444.8447204968944	668.9452736318408	240.99215925292222
C1GALT1	0.5143467204893367	7.825446116257118e-08	468.51552795031057	686.4726368159204	240.97942529957243
ACTR6	0.37963371883281477	4.3158213321411536e-08	634.6832298136646	830.7213930348258	240.94715481498352
RBM23	0.1480475811552904	0.0474321400030018	1626.975155279503	1844.0099502487562	240.86973633888343
TFAM	0.37643992135917637	5.627619239690007e-07	639.8322981366459	853.7661691542288	240.8584199936201
NINL	0.4149364396549616	0.0014250135838243514	580.4534161490683	774.726368159204	240.85127388245417
STARD13	-0.3461608908960432	0.0009615618068189531	695.5465838509317	559.5174129353234	240.77102512553793
NCRNA00094	0.5108566034795965	8.611352809831816e-09	471.2298136645963	679.2587064676617	240.73086206701882
MTCH2	0.03900249235201248	0.46109062359876873	6163.273291925466	6487.348258706467	240.38301943168577
INTS4	0.43011664496851465	4.012406042801481e-11	558.8509316770186	771.497512437811	240.37108777044784
AMMECR1L	0.30623838953971777	1.4154743096541913e-05	784.8074534161491	986.542288557214	240.33817063292858
C20orf194	0.8528237105468718	1.5394143323260523e-13	281.8074534161491	506.00995024875624	240.33207808212498
MRPL48	0.311940757634225	2.6961214855859155e-07	770.3913043478261	985.3432835820895	240.3164471530797
FAM116A	0.4691727856344792	6.674260913418932e-13	512.1739130434783	724.0298507462686	240.2980615119202
PARD6B	0.8862709312590172	8.809445075500928e-18	271.111801242236	515.9104477611941	240.2785085622661
TMTC3	0.4291439211155014	1.3098835096171827e-08	559.6521739130435	757.3034825870647	240.17132837385802
HNF4G	0.49539912320815044	5.840260155328567e-05	484.7577639751553	717.0398009950248	240.14857124163547
LY96	1.0207428673529477	1.8087280187894118e-08	235.2608695652174	471.4776119402985	240.14085457594786
MTMR1	0.3296915339853828	0.00017668918465053933	728.1739130434783	947.3681592039801	240.0727743994431
ARMC5	-0.22792761584743698	0.020460096817324778	1053.248447204969	899.5074626865671	240.06440746644367
RUNDC1	0.5935560346383552	5.7684682668439394e-15	404.29813664596276	613.8059701492538	239.97359879925352
ARFIP1	0.2987734938589614	3.625927782006929e-05	803.0186335403727	998.542288557214	239.92068277670612
CENPM	1.6701588816666346	2.2542849672469107e-29	143.63975155279502	487.67661691542287	239.90120681628937
CASP6	0.5237989726050156	1.7121548345545493e-13	457.99378881987576	668.2835820895523	239.89667604332942
TRIM15	0.4822626314931398	0.0021062935605771107	496.85714285714283	711.860696517413	239.6156331904486
TRIM14	0.15146548608331864	0.0769925521407879	1581.8944099378882	1745.3930348258707	239.60240573372675
CDCA3	1.5330377847324634	2.7424365459293233e-27	156.22360248447205	477.99004975124376	239.49668547572
RBMXL1	0.412030981680541	1.615198058582232e-07	581.1863354037267	809.1592039800995	239.46677631571367
FAM199X	0.4736435012812333	1.0567776305750297e-08	505.46583850931677	737.726368159204	239.41060952960723
ZBTB5	0.4351271664980182	5.060394067407332e-08	550.1614906832298	766.9203980099503	239.3902105573196
RCE1	0.66595320199842	1.9395272485383068e-16	359.37888198757764	593.0497512437811	239.32951719023964
CCDC123	0.9081762440936935	5.065289266902509e-28	263.50931677018633	504.90547263681594	239.31290158804313
CUEDC1	0.8563835469990305	1.6084906216129162e-15	279.4099378881988	503.23880597014926	239.2820736754745
AHSA2	0.4018550673800603	0.00013527318702168779	595.4037267080745	799.9502487562189	239.2660047146123
ITPKB	0.6823927227035407	1.0381032688534498e-09	350.37888198757764	548.0348258706467	239.09599925732567
THEM4	0.38603095679118227	8.318349584862939e-07	619.3291925465838	856.497512437811	239.0802407674681
ARVCF	0.4347701901799347	2.7508857135246106e-06	549.7826086956521	748.8159203980099	239.0290893402293
MON1B	0.30569198155945404	1.7211961619310332e-05	781.8571428571429	986.592039800995	239.00745929641315
SNTB2	0.4503545267192554	1.4027312715407321e-07	530.6708074534162	730.8009950248756	238.99000033440836
COMMD8	0.845297525862783	7.87536281447848e-26	282.72049689440996	518.0099502487562	238.98293653554134
SLC27A3	0.08356479345716784	0.513102499874836	2856.0621118012423	3203.054726368159	238.66624047351343
PTPRCAP	1.1120322426875433	2.293740050552959e-12	214.6024844720497	461.85074626865674	238.6448820937721
RNFT1	0.3762844951298143	9.093632976066696e-05	634.1677018633541	841.9004975124378	238.6274735232868
GGT7	0.40518831783879433	4.109607202995656e-06	588.7453416149068	804.0646766169154	238.55273460437041
FAM117B	1.3690827836141972	1.1147271113359077e-28	174.14906832298138	448.87064676616916	238.42449122344635
CDCA4	1.176389238914732	3.200625366871145e-31	202.65217391304347	477.1641791044776	238.3978366339811
SLC2A10	-0.12119117890757353	0.4033407643927651	1967.0124223602484	1792.686567164179	238.38455439168044
ROGDI	0.22947941305801506	0.004739725187764954	1038.4534161490683	1204.8358208955224	238.30368042597885
LOC654342	1.334385816216216	1.1401465328731676e-16	178.583850931677	487.8059701492537	238.29975768850088
TCF7	-0.24526263330888648	0.12366443898436556	971.4347826086956	868.3034825870647	238.25665287045436
CLEC11A	1.3078660124722215	8.702853760369147e-14	182.13664596273293	465.7313432835821	238.21032888034424
KIF2A	1.027732220511665	5.481902596971317e-25	231.75155279503105	489.0	238.17853796106363
HIC2	1.083317698466937	3.199166742732217e-17	219.8385093167702	482.3731343283582	238.15494794744578
ZDHHC17	0.46715009279469866	1.0386922829323143e-08	509.7826086956522	714.6119402985074	238.14499295729746
SMYD3	0.5311861742632451	3.7932715794119177e-06	448.30434782608694	682.2189054726368	238.13307142731827
COPS3	0.1847555779431009	0.005953305618852416	1288.5031055900622	1506.0646766169154	238.05813595477233
EXOSC7	0.27229753144440744	3.7385364458065946e-06	874.2546583850932	1086.6666666666667	238.05738533203458
GPSM2	1.4526094810679848	2.0534889848986785e-32	163.8695652173913	470.2437810945274	238.03848409327108
PSMC2	-0.05335281932936841	0.3570600382567499	4458.72049689441	4459.353233830846	237.88530911095918
C16orf75	1.3536328212978603	5.413714659129625e-23	175.69565217391303	500.07960199004975	237.82740134194145
ARAP2	0.9673704215633275	9.363975786732001e-15	245.80745341614906	492.0547263681592	237.7868598345881
DOCK2	1.2670698157070908	5.118180504545027e-16	187.6583850931677	452.4278606965174	237.77627541589027
KDELC1	0.7125784365512331	1.1578445811954984e-09	333.58385093167703	570.2288557213931	237.70465895563402
CYTSA	0.11551246378579305	0.1235214301765319	2057.7639751552797	2319.1144278606967	237.6973866598338
DBT	-0.14793270518095555	0.07818833893178305	1605.9937888198758	1469.6666666666667	237.5790056839365
MKRN2	0.27476571910417524	3.812693098221508e-05	864.2360248447205	1088.4676616915424	237.4624328421935
PPIP5K2	0.24703592788268885	0.0023119453798315414	961.0807453416149	1182.3383084577115	237.42147369565205
RREB1	-0.10498623177901441	0.3805694016312826	2261.1490683229813	2161.1194029850744	237.389520173859
GOLGA4	0.06703068251658009	0.45900620983358087	3540.645962732919	3784.5621890547263	237.33191543156136
DDHD2	0.4607911253032546	5.806818506777752e-06	514.9192546583851	716.094527363184	237.2702227943504
COX19	0.5508677447843887	2.5725051813379415e-11	430.59627329192546	633.8557213930349	237.20159798088528
CDR2L	1.8243094535409448	3.1742035711010636e-31	129.93167701863354	466.0	237.03558669952187
PRKAB1	0.19077665380701328	0.0055212080119101834	1241.8944099378882	1440.766169154229	236.92445990958552
ZCCHC14	0.1328525275999116	0.10926517114227155	1783.304347826087	1993.55223880597	236.91649008860756
CYTSB	1.3983577468630723	3.0474045989888754e-13	169.416149068323	467.07462686567163	236.90438449339854
GPX7	1.2408873563694856	2.085422153597593e-14	190.90683229813664	464.1194029850746	236.89387444330748
WDR12	0.3570220990889555	3.6534767195006344e-06	663.3478260869565	876.4626865671642	236.8298332956606
TGFA	1.9762292239428279	2.5946751534541654e-19	119.81987577639751	475.87064676616916	236.79154011851608
C1orf35	0.3587334072281688	2.0636269321897127e-05	659.776397515528	874.457711442786	236.68383508947207
PEX11A	-0.4225277344112821	2.1002362780241543e-06	559.888198757764	436.6169154228856	236.56829214473166
PRPF39	0.5166193104013794	3.2290217211578603e-10	457.8198757763975	667.457711442786	236.51858851164766
AVPI1	-0.217813732330561	0.020085508345198396	1085.024844720497	946.6766169154229	236.33331109995885
STX5	0.11676341810789383	0.0231097099900679	2023.5403726708075	2263.7014925373132	236.2754905923648
PARP8	1.0935441883359671	2.7931251316711084e-17	216.0496894409938	465.681592039801	236.25988227998934
SLC16A12	-0.8334283014548315	0.00048459372530265107	283.472049689441	167.11940298507463	236.25362888259042
RPRD1B	0.12483329331074305	0.11731904644559046	1892.0807453416148	2118.452736318408	236.19467065083913
CDH6	2.1045357563448603	4.333417590393781e-22	112.22360248447205	484.3134328358209	236.17858413440334
PIK3CD	1.293818683634779	3.3058427431821984e-21	182.52173913043478	451.1641791044776	236.15003625646963
C12orf65	0.4469829860201992	4.876841500115556e-13	528.2111801242236	730.4427860696518	236.10141054117875
TXNL1	0.0869819691531274	0.15342672200585725	2713.6024844720496	2949.2985074626868	236.0344875981977
GTF2IRD1	0.4812045520486851	7.718177381515647e-06	490.41614906832297	711.0746268656717	235.99048332986354
RNF121	0.30643146551361844	8.217586537672405e-07	769.9565217391304	976.2686567164179	235.93890533828994
SLC30A1	-0.19097572075496747	0.11985306546682685	1235.2111801242236	1151.810945273632	235.89534540881755
