mRNA	logFC	FDR	Sub-0	Sub-1	Delta
PPP1R7	-0.3350787248194307	3.426138221960714e-11	2539.6408839779006	2039.2872928176796	850.9796289026066
MAMLD1	-1.477739676793939	8.241750223626951e-21	575.8066298342542	202.33701657458565	850.892303067078
SLC35A2	-0.46788698048208205	6.647660754388531e-13	1817.4696132596684	1329.7016574585634	850.3703694660037
MTHFD1L	-1.1704430030344433	1.4489002083533512e-27	726.5193370165746	331.54696132596683	850.3494745802723
C16orf53	-0.40256267085447334	6.981914006146306e-10	2111.685082872928	1582.7955801104972	850.0855869648758
TMEM14B	-0.30156596687350323	1.777213020260199e-05	2818.696132596685	2212.817679558011	850.0228245491236
RUSC2	-0.6439976300942585	7.972913643673455e-11	1319.7734806629835	855.3259668508288	849.9309938082121
CCNF	-1.3887420203546372	6.298113743340415e-36	611.9944751381215	226.94475138121547	849.9024438491907
SENP6	-0.45073139653813005	6.396795111522485e-10	1884.867403314917	1387.5082872928176	849.5689169853314
DPP3	-0.3925847480068893	1.1980852479063909e-08	2163.723756906077	1683.2817679558011	849.4449458614921
FBXO11	-0.4525617289636954	7.932885542288261e-13	1876.9171270718232	1381.988950276243	849.4208601491963
TXNDC17	-0.37850216536115344	4.099533309698971e-06	2242.9447513812156	1739.364640883978	848.959445183224
S100A1	-1.1168619240227635	1.5960096207760228e-06	759.9613259668508	326.4806629834254	848.7718687022276
TMEM87A	-0.5808718936487175	1.2010936590769255e-13	1460.8508287292818	978.1602209944751	848.5671872222762
YIPF2	-0.3922701555718862	7.118066781448738e-10	2162.779005524862	1681.0994475138123	848.393656964847
ATP8B2	-0.9220343195434796	4.7988781635292134e-12	919.5248618784531	482.68508287292815	847.8334803254115
KLHDC8B	-0.7045873806411912	7.281025063352289e-13	1203.1988950276243	741.8066298342542	847.7587578378893
FADS1	-0.1341846860530783	0.44977674113589144	6317.635359116022	5647.524861878453	847.72991726081
NT5C	-0.7575090079829804	2.0517394684909425e-20	1119.0883977900553	681.8453038674033	847.7195420552077
CTAG2	-1.749464340000432	0.0014963834045640583	484.43646408839777	141.98342541436463	847.5043189185518
EFR3A	0.24580625297506412	0.007251815753804791	3447.767955801105	4067.585635359116	847.482922342966
CTNNAL1	-0.5759523562792029	8.558678395185823e-08	1471.110497237569	991.2099447513813	847.2895572310478
QSER1	-0.7507799231086502	3.0980418026190297e-19	1128.353591160221	668.2265193370166	847.1452224106399
FDX1	0.471736614265214	3.277016458434904e-12	1794.9392265193371	2519.232044198895	846.7385535300541
PSPC1	-0.7420097402647192	9.458672602558138e-29	1141.0165745856355	686.353591160221	846.645412146027
GYG1	-0.7814979405028345	3.510112087625488e-25	1082.353591160221	649.4088397790056	845.8571023875596
ELAC2	-0.3152287511623861	1.899399159318382e-07	2680.950276243094	2178.4198895027625	845.1126075085645
TMEM30A	-0.15905003808665308	0.024101968472059743	5311.668508287293	4795.0	844.8210785467696
ZBTB4	-0.5923666836597259	3.202081703888735e-11	1426.0828729281768	962.0994475138122	844.7639820603983
UTP18	-0.5751411363271247	4.093500777814277e-18	1468.5580110497237	986.1325966850828	844.6281232374403
OBFC2B	-0.5468269980075369	1.674245975632146e-15	1542.5524861878453	1071.7734806629835	843.5093452911619
LARP4	0.28252161561504446	6.110538493848984e-06	2982.7734806629833	3610.596685082873	842.6979827706156
OXTR	-3.322226966189076	7.7983965877971e-47	253.6353591160221	27.1878453038674	842.6342296342989
PDCD6IP	-0.17473764399052474	0.006415242717685085	4820.530386740332	4275.270718232045	842.3281225637387
ELOVL5	0.1699243390873541	0.07465726583259594	4956.823204419889	5595.099447513812	842.2849069839104
PTPRC	-0.8350441687482558	7.040708307055824e-07	1008.5911602209944	568.3812154696133	842.2181669935792
CCL19	-1.0963774276158502	0.00027830876768660765	767.9668508287293	376.8674033149171	841.9815204058476
SPEG	-3.8402465939778847	4.0629070921720686e-40	219.22099447513813	16.96685082872928	841.8626773615939
MDH1	-0.1040758097069717	0.14413030345738517	8087.314917127072	7599.585635359116	841.6938483552707
REEP4	-0.9287555527856028	2.0427374252244113e-22	906.1657458563536	477.060773480663	841.6064682081958
BCL7C	-0.5568046021766146	1.5823496279584955e-11	1511.243093922652	1053.1823204419888	841.4671097037585
PLCB1	-0.9494231723983654	7.989415138696025e-11	885.9060773480663	445.7348066298343	841.0997584027928
HSD17B8	0.6348555167574811	3.3730889660531215e-11	1324.8176795580112	1984.513812154696	841.0678125652481
NUP160	-0.5150326126592685	6.117035303732696e-10	1632.8508287292818	1115.475138121547	840.9714284032938
ARHGAP11A	-1.3110229429497358	1.0291380753887632e-23	641.0055248618785	251.19337016574585	840.37294965146
ZNF24	-0.3094169264538871	5.994061473798619e-07	2715.209944751381	2182.0	840.1319157820009
PLEKHO2	-0.6415363945702705	6.591923487317995e-11	1308.878453038674	852.4640883977901	839.693163693144
RIT1	-0.9091290585814249	1.933805879924677e-34	923.6077348066299	489.1491712707182	839.6786304432737
JOSD1	-0.3539665567650003	4.603445264301947e-07	2372.1491712707184	1844.4530386740332	839.6614742876451
THOC7	-0.4634538592524111	5.637383465058125e-16	1811.7182320441989	1325.342541436464	839.6478065188393
FMNL1	-1.1423543635334192	3.600794138167486e-17	734.7845303867404	337.56353591160223	839.3843145441472
DHX37	-0.6963196878254224	4.626800176534123e-23	1205.220994475138	755.9171270718232	839.2191066335732
SFRS16	-0.6346377518780544	3.035039608586869e-20	1322.1436464088397	855.4033149171271	839.0822714167592
RARA	-0.27431677158992657	0.00026951526431375655	3057.723756906077	2501.9944751381217	838.7849094082965
APOL2	-0.23144240942482638	0.006539800241278781	3624.0883977900553	3066.5303867403313	838.767750753089
LHPP	0.5429816739871932	7.56690878594206e-08	1544.5027624309391	2246.8011049723755	838.6366954225955
SYNJ2	-0.8681372762451521	3.0696156611771975e-11	965.9447513812155	537.0165745856353	838.5726454673891
ZNF395	-0.46920035734075766	3.7517172506662565e-07	1787.0276243093922	1271.1160220994475	838.4739999037721
NR2C2AP	-0.8074691459614195	2.4980034482183318e-26	1038.292817679558	601.1657458563536	838.3894147495886
TOM1	-0.16627588479944613	0.013812546176102124	5041.740331491713	4575.07182320442	838.3198345478374
IER3IP1	-0.32974440494691803	9.012079270283828e-09	2541.988950276243	2022.8342541436464	838.2066337904806
HS2ST1	-0.4294217878947242	1.2252994202414395e-08	1951.6132596685084	1436.5524861878453	838.0652552459014
NDUFA12	-0.3984667755627544	1.1677203378475698e-13	2102.5911602209944	1611.0939226519338	837.8127199400103
KRT20	-1.6960178722551513	0.0027403586624396587	493.95580110497235	225.51381215469613	837.7578667781439
ZMYM4	-0.5648610920514375	1.0374978596476199e-12	1482.8618784530386	1010.8066298342542	837.6109800244294
IWS1	-0.4082021702718808	1.019838400501771e-12	2051.5303867403313	1555.1436464088397	837.4391562461143
FAM20A	0.2867035459933714	0.0024554993562303042	2917.8121546961324	3658.3591160220994	836.5470912939406
CYP4F22	-0.6550767783486744	0.006844911235828894	1276.6519337016575	818.0441988950276	836.3050358018872
PTPRM	-0.47770943483496114	0.00024919933379950786	1750.646408839779	1281.5469613259668	836.3003065627051
SLC16A9	-1.5193377232287726	3.284709716461258e-07	550.4309392265193	181.56906077348066	836.2904899990947
CYP4A22	1.6375927208488414	1.6613227649045787e-14	510.292817679558	1645.0386740331492	835.6518037334893
KIAA1267	-0.5661250003335411	1.711945879901285e-11	1475.9558011049724	1005.4254143646409	835.5754783928444
AFMID	0.21251650426751037	0.0043021513456105226	3931.0773480662983	4644.2209944751385	835.4188160162448
WDR62	-1.7210811094817156	7.358141017108389e-38	485.3259668508287	147.93370165745856	835.2853534879106
TOX4	-0.3140655864370903	7.077210614530687e-10	2658.806629834254	2136.1878453038676	835.0396634217187
HIC2	-1.5340471563301727	1.544602134169092e-40	544.3038674033149	186.91712707182322	834.9877999695707
SUOX	0.4684101968388649	3.584948821590326e-11	1782.2596685082874	2487.4309392265195	834.828602143937
MRPL30	-0.47799353370595	3.3097926244757015e-19	1746.2154696132598	1263.657458563536	834.679702932437
DBNDD1	0.6578160347770888	8.612225567396399e-06	1268.8453038674033	1946.46408839779	834.6667865355856
ARNT	-0.2332768867435174	0.0033816073764091075	3577.756906077348	2983.7016574585637	834.6079925748428
GGA3	-0.598850412955799	4.1523520744769425e-20	1393.4585635359117	926.243093922652	834.4732362102752
BAG3	-0.42302873300770927	3.120580976749146e-05	1971.1767955801106	1468.2651933701657	833.8644223684505
LIMA1	-0.5428828160605939	1.268386216145497e-07	1535.0939226519338	1067.5193370165746	833.3761116467853
PAFAH1B1	-0.2797923091910957	1.79409560433517e-05	2976.171270718232	2459.049723756906	832.7098323824517
DYNC1LI2	-0.3707224695942855	8.735249063314115e-07	2245.1436464088397	1753.2099447513813	832.3251971906044
NHSL1	-0.4235717871637137	3.836753952547123e-05	1964.3038674033148	1460.1160220994475	832.0236996486166
NUP93	-0.7498855015683142	1.0167384323216254e-21	1109.4419889502763	662.292817679558	831.954462344926
PRKCA	-0.3756312867308564	0.00010011393581497022	2213.756906077348	1712.513812154696	831.5563551391539
LGALS4	-0.05692008350868459	0.8016780922405846	14608.254143646409	14328.591160220994	831.5030457724413
EVPL	-2.3691260289468135	7.046133228940627e-14	350.96132596685084	77.30939226519337	831.4716125017535
NCS1	-1.299616167997377	1.5842447157268444e-16	639.4696132596686	265.4640883977901	831.0650483352952
ASCC3	-0.4143190100921339	7.493999954150921e-06	2005.7734806629835	1511.2375690607735	831.0300829773412
RFX5	-0.4060717095867284	6.463094605225766e-06	2046.4364640883978	1510.132596685083	830.9999535329952
TCF7L1	-0.7397369439196569	7.595017375608703e-11	1121.745856353591	671.2983425414365	829.796851633544
REXO4	-0.5308942481904253	4.327733307867371e-16	1562.889502762431	1098.6906077348067	829.7290475737684
YIF1B	-0.331236244241168	1.0790290410649062e-05	2504.292817679558	2011.353591160221	829.5125474083088
C7orf49	-0.6330219473237637	1.783927666110747e-17	1309.3591160220994	851.292817679558	828.8530573704312
GPR108	-0.2901885283553281	3.5410970172122104e-07	2855.729281767956	2364.524861878453	828.6998776574612
RGS3	-0.36327038979651616	0.00012989092783251215	2280.8839779005525	1856.403314917127	828.5776117325621
ZNF512	-0.8002264683289989	1.5072745121618332e-22	1035.0828729281768	596.121546961326	828.3007118311489
OSBPL3	-1.329890973317809	2.8130536078513905e-27	622.182320441989	242.08287292817678	827.4346517137296
LRRC14	-0.47577831397746717	2.2738824505323907e-10	1738.5524861878453	1241.4917127071824	827.1655706397868
BEX4	-1.4978122861554835	2.9554115178162336e-27	552.0497237569061	198.91712707182322	826.8668588118347
FHOD3	-2.672295350955194	3.668107199781755e-27	309.4033149171271	48.790055248618785	826.8170400231645
GABRP	-2.8288791911347917	1.3576057553884561e-13	292.23204419889504	43.69613259668508	826.6891488170369
RDH5	1.0850449860796822	2.871475605163779e-16	761.7734806629834	1623.1878453038673	826.5584957218379
RAB24	-0.5449512173007592	2.8807428204993985e-13	1515.5303867403316	1046.8563535911603	825.8901291104341
USH1C	-0.8664370467558484	0.022320920222874758	953.121546961326	492.68508287292815	825.819818348537
NSUN5	-0.5107954815369525	1.5870279025214522e-14	1616.6961325966852	1130.585635359116	825.8010795486526
SMCHD1	-0.6185978868805695	1.1733976457694412e-11	1333.3093922651933	862.1381215469613	824.7823726132649
PHF1	-0.38471296535555743	1.568636094123162e-07	2143.46408839779	1608.596685082873	824.6184255806604
PLEKHA1	-0.4309612144565268	3.191181471826967e-08	1913.353591160221	1407.0441988950276	824.5811873311657
PBX3	-0.7067882319533332	6.364604108028111e-11	1166.5524861878453	744.0276243093923	824.5055691934723
DCAF12	-0.41688080237892644	2.485052651994581e-09	1977.5469613259668	1474.3370165745857	824.4013639795769
SRD5A1	0.8274155294285575	4.1549490694639946e-14	996.0110497237569	1798.0773480662983	824.1150100238756
INTS7	-0.6023459473915791	3.317093203416198e-16	1367.988950276243	906.6685082872929	824.0026002753553
CDK12	-0.4266893333543876	3.693192808592414e-08	1930.1436464088397	1419.9502762430939	823.5717057643946
ANXA3	-2.7247325030040312	4.400272888818512e-23	302.25414364640886	44.607734806629836	823.5616893610196
SWAP70	-0.5383371892320424	7.1691092402423794e-09	1529.2596685082874	1038.1546961325967	823.2573515506764
SMCR7L	-0.33584000155940524	6.125233718504446e-08	2450.8618784530386	1935.7237569060774	823.0974570815554
CHST3	-1.5942759292978226	6.561206980574877e-23	516.0441988950276	177.292817679558	822.7168447521206
ARID1A	-0.2894920385079931	0.0008876347008197565	2841.4475138121547	2311.425414364641	822.5764330869496
ONECUT2	0.2698764305327899	0.029620634853895652	3047.425414364641	3630.646408839779	822.4282931436376
CDCA3	-1.6168120306887397	3.386794621137605e-33	508.57458563535914	161.19337016574585	822.2695085577893
CEP350	-0.40294863741403225	2.8129472704090867e-07	2040.3701657458564	1508.8618784530386	822.164378107536
GLTP	-0.6217980004865101	8.634206532050191e-25	1322.110497237569	867.6132596685082	822.0856636045461
GRSF1	-0.2876913269603676	4.195129674548886e-06	2857.0662983425414	2323.5414364640883	821.9531945839112
SEP15	-0.15783468945504184	0.00688128478773743	5206.3370165745855	4664.0	821.7405862093387
PCGF2	-1.0427957999105588	8.396340732369653e-19	786.7237569060774	390.1491712707182	820.392229391513
HSPA13	-0.656069746677244	5.021161560791624e-14	1250.1878453038673	781.7237569060774	820.2104229674778
XPNPEP1	-0.4900043680106819	2.4721940826159157e-16	1673.1823204419888	1190.486187845304	819.866645494823
MGST3	-0.19718701042075432	0.007658353900091692	4154.707182320442	3616.657458563536	819.2542884554039
PPIL1	-0.5474726057216557	1.1403623515337926e-13	1496.2762430939226	1017.110497237569	819.1702536860394
MRPL38	-0.23621199958183178	0.00013045033977860938	3467.790055248619	3011.9005524861877	819.1336230802672
RBMS1	-0.58968578434035	1.527462593635475e-07	1388.7237569060774	930.3812154696133	818.9106578232378
TATDN2	-0.41415475305000543	1.2608937616764607e-10	1977.1160220994475	1491.3977900552486	818.8319978838058
SPTBN2	0.7938741362117921	8.678678804227118e-07	1031.0220994475137	1816.9171270718232	818.5017786141634
SLC2A10	0.5460400459369662	5.4707925199798e-05	1498.6961325966852	2241.740331491713	818.3481050886476
PUM1	-0.3216144139377703	5.098922151871152e-06	2543.6629834254145	2051.966850828729	818.078679669565
SNW1	-0.37510517715464525	1.2660713774668507e-10	2178.8508287292816	1681.7734806629835	817.2982261040428
WEE1	-0.475895325720116	2.24957007648074e-06	1716.9171270718232	1219.878453038674	817.0728354222911
PANK1	0.5082572259053352	2.1511696967352698e-07	1607.4585635359117	2270.9060773480664	817.0024302605375
TLE3	-0.6155112911105781	5.09142296190118e-08	1326.8508287292818	878.121546961326	816.6916667023008
ABL2	-0.6516044690310926	3.6808526922792837e-16	1253.2762430939226	803.3093922651934	816.640400930498
CDKN2A	-0.8786465644648753	2.441376899259037e-07	929.3701657458563	505.1160220994475	816.5879032487484
FOXA1	-0.42741417297056633	3.987229419144878e-05	1910.4530386740332	1407.7292817679559	816.5547055239673
KBTBD2	-0.4806613265119357	6.745588472261839e-15	1698.7845303867402	1218.3314917127072	816.5400258336464
APBB1IP	-0.6129168410007766	4.987280752066738e-05	1332.1657458563536	869.5635359116022	816.5068206397196
PSMB7	-0.13972542851981337	0.03506722838331452	5842.6629834254145	5366.762430939227	816.3685890559673
CREBZF	-0.48320355912895563	7.999446419983227e-09	1689.0	1217.6629834254143	816.130811368806
C9orf16	-0.43342223804921853	2.5615856769139136e-05	1882.9392265193371	1529.9226519337017	816.1077336686756
CRIP1	-1.0489141626623342	1.8650384578475475e-12	777.817679558011	380.58011049723757	815.8639800575509
DENND5A	-0.43459332123222016	6.708148247591836e-08	1875.8232044198894	1372.2486187845304	815.2202364533056
PLEK	-1.0522727461213734	8.938968098833928e-12	774.5580110497237	373.02762430939225	815.0462853176019
ARID5B	-0.8340801778158979	1.2683816414691577e-14	977.0718232044198	546.7292817679559	814.9562400372461
S100A8	-2.1651144231674277	7.441733706270083e-21	376.34806629834253	87.353591160221	814.8366264737127
PRLR	-0.47877349041924433	9.904239910297409e-05	1701.7016574585634	1198.9281767955802	814.7296421936497
SNX6	-0.5165271171223977	6.290127073471036e-13	1577.1657458563536	1112.375690607735	814.6488759313786
C11orf84	-1.32895919474108	2.174124175798059e-37	612.8674033149172	247.292817679558	814.475770792449
CLDN3	-0.4291082297268769	0.004946067269994981	1897.646408839779	1446.1491712707182	814.2956911448028
ANGEL1	-0.7069623922449232	1.84929930732924e-15	1151.7624309392265	713.8232044198895	814.2527234746237
IKBKE	-1.6847850830283555	4.480210190600842e-33	483.2596685082873	156.93370165745856	814.1886807319904
P4HA2	-0.4112253075973901	0.00015699612786544473	1979.596685082873	1447.707182320442	814.0602557419783
MLL5	-0.5203726029014464	5.489025431274841e-07	1563.867403314917	1093.6629834254143	813.7937512557094
MAGEF1	-0.6075150943158478	9.956567229673358e-15	1339.1767955801106	905.7624309392265	813.5701172724457
