mRNA	logFC	FDR	Sub-0	Sub-1	Delta
ZNF554	-0.027198495425341414	0.7432611734422092	207.57435897435897	205.03592814371257	5.645710252982279
YIPF1	-0.0031913168108701527	0.9581266577360182	1768.2820512820513	1723.1197604790418	5.643148236616367
IMPACT	0.005750978557932772	0.9528468218017303	980.748717948718	980.562874251497	5.640264847643134
LOC650368	-0.10710726134383249	0.3044132355045535	52.40512820512821	46.38922155688623	5.612969762423714
NLGN4Y	-0.06744189785669827	0.8255699209470253	83.0	83.16167664670658	5.597677522105957
PGBD4	0.09815669568285859	0.2598809361823574	56.87179487179487	59.65868263473054	5.582347462168727
KBTBD3	-0.035301923645822256	0.6449482879707321	157.63076923076923	154.04191616766468	5.564669379616844
ILDR2	-0.17867433997960722	0.5491325081184109	31.117948717948718	27.449101796407184	5.559978948698752
NCRNA00115	-0.13923365452172	0.17930183798686616	39.9025641025641	35.49101796407186	5.555779824787197
C12orf45	0.012472608725524624	0.878754983051226	443.7025641025641	434.5808383233533	5.53412847256329
FLJ40852	0.1860042938733488	0.10535389586691564	29.57948717948718	34.64670658682635	5.501911625956287
C16orf87	0.015035875221547004	0.8766754258089257	365.35897435897436	361.47305389221555	5.493491949533929
KIAA1529	0.044994171646160354	0.7846501166171742	122.05641025641026	127.8502994011976	5.49182707359109
KIF27	-0.1328065842255505	0.31273314122808765	41.256410256410255	38.56287425149701	5.479122923561814
ZDHHC9	-0.0013182934450012673	0.9886642072336239	4146.005128205128	4019.395209580838	5.4656513834544596
CASR	-0.11277547429001894	0.7833760231625728	48.16923076923077	40.15568862275449	5.432307846185374
HYDIN	0.12407765274083946	0.6656078629387621	43.753846153846155	46.19760479041916	5.428874529153037
GATSL3	-0.01941817144231563	0.8832988171526119	279.3179487179487	271.4491017964072	5.423843815121053
PDF	-0.008011521255200507	0.9166586318803797	668.3948717948718	642.9640718562874	5.354859722251634
LOC158376	0.14357944206095646	0.19615165276312574	37.2	40.2814371257485	5.341155244667581
MRPL39	0.007337321176405358	0.9182074722921149	727.1641025641026	735.7604790419161	5.335436568465387
LOC202781	-0.01400117701418651	0.8846461185809964	379.8051282051282	376.10179640718565	5.317718830895801
POLR3G	-0.04980661474377677	0.6689036601424593	106.31282051282051	99.65868263473054	5.295081693606339
PATL2	0.20691396277726692	0.21361061707666648	25.42051282051282	30.0	5.259859043522626
C12orf61	0.20997689015640647	0.035349609091891075	25.03076923076923	29.365269461077844	5.25588308129959
C11orf2	-0.0012762572331411499	0.983672704744118	4107.302564102564	4059.443113772455	5.241974606135089
PIGL	-0.03879473074898615	0.7198450498700293	135.05128205128204	130.65269461077844	5.239278124484873
FLJ35776	-0.019634619440409614	0.879563646220253	266.32307692307694	254.78443113772454	5.2291522635835515
USP18	0.00824496915462338	0.9432538540726955	633.8102564102564	631.7245508982036	5.2257460139865
PIK3R4	-0.004297253303897077	0.9611196859861904	1205.8871794871795	1198.3413173652696	5.182002666178409
KISS1	-0.05435915405094873	0.7697420755820655	94.94871794871794	93.41317365269461	5.1613319859144395
TNRC6A	0.003055636774328134	0.9723222186005133	1676.825641025641	1690.6526946107786	5.123770092854295
C9orf156	-0.01241380493074817	0.8480504073469557	410.3538461538462	401.5928143712575	5.094052598736091
ADRA2B	-0.06036013713575732	0.6557247379558869	84.2	77.67065868263474	5.082323546830767
ERCC4	0.018986853221667384	0.8517290026730489	267.56410256410254	271.562874251497	5.080200342771772
BEND5	0.17730722935929868	0.42716809198243716	28.574358974358976	30.808383233532933	5.066440420461602
METRN	0.007525767216014816	0.9635688380160806	673.0871794871795	678.0059880239521	5.065497428904496
C2orf69	-0.008273489839118088	0.9245734038060973	609.025641025641	604.9520958083832	5.03876745278802
LRFN3	-0.010115921014049253	0.9174172156027839	497.71794871794873	494.748502994012	5.034875456505386
C10orf79	-0.1814340337274243	0.31488985573682504	27.56923076923077	25.604790419161677	5.00199674522376
LOC100128675	0.12300331620230817	0.42781365329410304	40.45128205128205	44.01197604790419	4.975641836942599
SLC44A5	-0.021022969881744662	0.948681572958433	236.5948717948718	204.8443113772455	4.973926863918829
SPDEF	-0.038891188517908314	0.9251460042503666	126.7948717948718	112.75449101796407	4.931203262078375
C4orf38	0.20998482643760066	0.055539440888065325	23.47179487179487	27.40119760479042	4.928720772332811
CBLC	0.007147938842316275	0.9656493687304523	685.3128205128205	680.6107784431138	4.898574128880911
PGM2	0.004776905621357276	0.9743415565334932	1018.8461538461538	1041.7904191616767	4.866931919605932
ZNF311	0.12150551975301911	0.6031039409578827	39.45641025641026	42.30538922155689	4.794171635793482
FAM110C	-0.0811800496595715	0.670028497928825	58.774358974358975	55.1497005988024	4.771305380247943
PSTK	0.03134566095634035	0.6989370269105338	150.6102564102564	151.59281437125748	4.720978033983383
ATG4C	-0.015075378494344585	0.8537093424301595	313.07179487179485	306.96407185628743	4.7196758035961155
GIN1	0.026262246625762518	0.668278851458812	178.96410256410257	180.64670658682635	4.69999939869672
EFNA2	-0.1152452328608858	0.4830255117288621	40.46666666666667	37.09580838323353	4.663590423103845
CATSPER2	-0.1253243721098735	0.2693546424666645	37.16410256410256	33.07784431137725	4.657567818873093
C15orf62	-0.05206000436828967	0.6551454384962819	89.1076923076923	83.46706586826348	4.638946850786673
PDE8B	-0.17265007930873089	0.3401083514725887	26.846153846153847	24.74251497005988	4.634990590672852
ARPP21	0.09918827286507081	0.7768030461158978	46.51282051282051	45.26347305389221	4.613526332749704
ZNRF1	-0.004325040712527602	0.9513070617337328	1060.0923076923077	1026.6526946107786	4.584942389806568
FGFBP3	-0.09119784045437954	0.4536875651659783	49.97435897435897	46.31736526946108	4.55755361655348
COX7B2	-0.024680715555795093	0.962891582079044	183.6153846153846	182.96407185628743	4.531759079360222
RPS10P7	0.05627062515425222	0.6348585985727148	79.93846153846154	82.0119760479042	4.498187204638377
MIF4GD	0.005291170855801557	0.9513070617337328	847.8	863.754491017964	4.48585465154856
GRIN3A	-0.11846864115447882	0.23331211810127783	37.353846153846156	34.455089820359284	4.425259395739609
PTRH1	0.012229902669522697	0.8818171778370929	360.0153846153846	359.35928143712573	4.402953113376933
LOC728323	-0.13560036017495397	0.3192276322336694	32.323076923076925	28.838323353293415	4.383020872731974
LIN52	0.023610419231134914	0.8334454253625843	184.87692307692308	184.7425149700599	4.365021660008435
SIM1	-0.1757335235565744	0.6772659882913538	24.784615384615385	24.982035928143713	4.355487791532944
DAZ1	-0.1514753880535059	0.778113486766434	28.6	22.79640718562874	4.332196098330269
DOCK3	-0.16383038391440033	0.42015574927418103	26.133333333333333	23.21556886227545	4.281434032962995
BBS10	-0.009332397523019266	0.9285863929153119	458.43589743589746	463.79640718562877	4.278306033693884
TUBGCP5	0.008276601791488498	0.9221003159687806	516.6051282051282	520.4071856287425	4.275734929594709
FAM149B1	0.005185294531683072	0.9480059138339085	824.2923076923076	825.1796407185628	4.274198395585342
MCOLN1	0.0031400469932354315	0.9644850134362953	1356.5384615384614	1357.7185628742516	4.259594517362064
GDF9	0.14240959161796138	0.11524396880535345	29.851282051282052	32.52694610778443	4.251108886195658
HCG27	-0.11493787120783175	0.3684783277583832	36.91794871794872	33.9940119760479	4.243270435000927
HIST1H2BJ	-0.059826714226216174	0.7428007413726136	70.73846153846154	68.25149700598803	4.232049723263723
ITGB1BP2	0.14312513412887418	0.4256416135420877	29.55897435897436	31.143712574850298	4.230632169840158
RICH2	0.021052354521310723	0.9299384252117951	200.43589743589743	212.11377245508982	4.219647571617587
ZNF75D	0.009755958990157193	0.9168271327707188	431.9384615384615	439.35928143712573	4.21397391704082
TUBA4B	0.10475278178683914	0.6624546770982901	40.16410256410256	41.203592814371255	4.207301471561662
ZNF833	0.11294322398857783	0.36648650286309936	36.81025641025641	39.83233532934132	4.157469034820572
PPARGC1B	-0.12099608789907743	0.38423674606772373	34.16923076923077	31.592814371257486	4.134343249597707
SPATA24	-0.03411125567616222	0.745530606046454	120.61538461538461	114.69461077844312	4.114342223094027
SPTBN4	-0.06675543832032552	0.7097732992401115	61.13846153846154	58.50299401197605	4.081324798230363
RFESD	0.082836042990273	0.32339161011265244	49.251282051282054	52.293413173652695	4.079781317326061
C17orf82	-0.13040595167087884	0.40662871607283674	31.17948717948718	27.646706586826348	4.0659906982509915
KIF17	-0.044058129598998075	0.7673334222482633	91.34871794871795	92.0119760479042	4.024653654086937
DNASE1L2	-0.10208830594170017	0.6387070142899237	39.38461538461539	33.89820359281437	4.020708664780806
NUDT18	-0.016442051867178446	0.8830932291996666	239.2923076923077	236.95209580838323	3.934456534493747
FAM180A	-0.05837030361251393	0.8432832313965452	67.13333333333334	63.32335329341317	3.918593049186769
AOC2	-0.07115722569420474	0.5939476859897005	54.63076923076923	53.41317365269461	3.887373976001862
ZNF442	0.07015468210206109	0.3909090268542125	55.1025641025641	57.98802395209581	3.8657028676238276
KDM4D	-0.13311887671700548	0.2603562819575244	28.835897435897436	26.51497005988024	3.8386022757934453
IGSF10	-0.12429610744863577	0.6134899530914916	30.876923076923077	30.437125748502993	3.837881348452492
GPR75	0.08534499455988208	0.6615225280444796	44.93846153846154	49.92215568862275	3.83527275552947
TNFRSF10D	0.00654725766316278	0.9617158031713008	583.6102564102564	598.0718562874251	3.821046723582446
NKX3-1	0.04449518572088665	0.784819346712778	85.66666666666667	92.16766467065868	3.811754243422623
HSFX2	-0.13838924316931445	0.21793015925392645	27.317948717948717	24.41317365269461	3.7805102480150667
RUNDC2C	0.09978055828673292	0.5553333377224272	37.42051282051282	42.395209580838326	3.7338396606066158
C1orf192	-0.10302659463115053	0.5152187150091733	35.84102564102564	34.2814371257485	3.6925788198826206
LOC284440	-0.023913066953530505	0.7976919154712162	153.87692307692308	153.04790419161677	3.6796691641417247
MDGA2	0.13695064409206958	0.7959077546046678	26.656410256410258	27.934131736526947	3.6506125537978344
TDRD10	0.03566755636963234	0.8494988380255649	102.2	96.24550898203593	3.6452242609764256
TMEM116	-0.009970875218270146	0.9065839070476914	365.2102564102564	364.3053892215569	3.6414658950991114
CXorf42	-0.10562181179321736	0.24660055703050887	34.47179487179487	30.952095808383234	3.6409734301231134
MKRN3	-0.09889689428771446	0.7306719504327097	36.758974358974356	32.32934131736527	3.6353484013042934
C1orf182	0.10548488293101885	0.48365922348067253	34.17948717948718	35.808383233532936	3.605419203770465
CLEC4M	-0.10909613262967746	0.814875232801935	32.635897435897434	30.520958083832337	3.560450195155217
DGKH	0.060114897165639024	0.48702699392264787	58.91794871794872	59.01197604790419	3.541846428389881
PAQR3	0.011265200860002066	0.9300334781135494	309.0923076923077	315.50898203592817	3.481986930435408
RAD9B	-0.07821114574753522	0.4974221029477238	44.246153846153845	42.34131736526946	3.4605423872294048
CDK14	0.0032045308034121694	0.9787894927278695	1076.5179487179487	1060.802395209581	3.4497349270927486
ING4	0.0035978379115824623	0.9635688380160806	957.2717948717949	942.5389221556886	3.4441087552783336
C14orf104	0.005862110194131197	0.9426090829547694	581.7435897435897	578.3353293413173	3.410245027806374
LOC219347	0.04957817274525246	0.713168013344882	68.05641025641026	70.66467065868264	3.374112464114079
PTCD1	0.0031557163786719673	0.96705737484794	1046.2666666666667	1035.005988023952	3.3017208564585236
CCDC135	0.1057070786601494	0.5780337160638248	30.94871794871795	33.69461077844311	3.271498562635906
YIPF6	0.005561027713758934	0.9487068746697476	582.974358974359	575.5389221556886	3.24193656666726
TLR3	-0.013797337882000969	0.9329384641369699	230.11282051282052	225.39520958083833	3.174944335595628
TCF15	0.1109229631098007	0.4205945784174202	28.543589743589745	30.652694610778443	3.166139552149491
CYP11B2	7.901415483477859	2.3712480656548957e-08	0.4	123.83832335329342	3.1605661933911438
C10orf128	0.10618520683789834	0.6551301605088365	29.71794871794872	31.53293413173653	3.1556065314134405
EYS	0.04667117378802428	0.7995002301745381	67.48205128205129	67.58682634730539	3.1494665429569824
GTPBP5	-0.0019661751458748293	0.9779766488819942	1598.9641025641026	1544.1017964071857	3.14384347760759
KPNA7	0.05893182188506551	0.7853676586935838	52.53846153846154	54.07784431137725	3.0961872574999805
CDKL3	-0.08819766086838564	0.32218838366142943	34.96923076923077	32.74850299401198	3.0842043562129318
P2RX6	-0.09505187762189508	0.7179727093493061	31.994871794871795	31.323353293413174	3.0411726383743765
TOPORS	-0.003927877530958165	0.964122619783208	757.5692307692308	753.0838323353294	2.975639159683723
KLHL11	-0.09090543946050038	0.5889983599781696	32.702564102564104	31.0	2.972840961228774
MYLK4	-0.07209894107469639	0.6642986795583289	41.11794871794872	40.49101796407186	2.964560561727773
FTSJD2	-0.0013206484998684305	0.9863227805567271	2204.369230769231	2165.556886227545	2.9111969177715107
FAM98C	0.0048291255591221315	0.9439224473850234	596.7948717948718	589.497005988024	2.8819973689376313
LZTFL1	-0.006919426584998959	0.9551521963269524	407.20512820512823	403.8862275449102	2.8176259896504736
DDX11L2	-0.09287628080768554	0.6070675301175945	29.287179487179486	27.233532934131738	2.7200843061163695
LOC100132215	0.08680202242109965	0.5493800435214662	31.194871794871794	32.97604790419162	2.7077779609617907
MKX	-0.0823284795930344	0.7703176125132679	32.68205128205128	31.760479041916167	2.6906635920328625
GLCCI1	0.008334248385687328	0.9465048846228782	321.16923076923075	326.2814371257485	2.676704143070902
ADRA1D	-0.04825799372589508	0.8819356321022515	53.784615384615385	43.952095808383234	2.595537631780449
HSCB	0.0037691530820732656	0.9593080903792263	688.3435897435897	674.3952095808384	2.594472362807427
DFNB59	0.07201747683358374	0.5402216749514215	35.77948717948718	37.10179640718563	2.5767483890662244
NCRNA00105	-0.01279111123565072	0.9284776093029224	199.71794871794873	194.2874251497006	2.5546144978072682
TCEANC	-0.03671809404417976	0.6486328319963189	68.11794871794872	65.22155688622755	2.501161247122255
CREB3L4	0.003316387739655225	0.9722356246996506	748.4051282051282	732.2634730538922	2.4820015914745843
DUS4L	0.00883476483784088	0.9117309457830813	280.0769230769231	279.49101796407183	2.474413751890665
FAM114A2	-0.0035049002015469797	0.9611196859861904	690.2461538461539	682.4550898203593	2.4192438837324124
WNT3	0.02709755156682614	0.830382391228419	88.26153846153846	89.74850299401197	2.391671589828947
TIGD6	0.008829443822929797	0.8899774649579332	270.8205128205128	270.9101796407186	2.3911945040457567
CDKN2BAS	-0.08265301140578671	0.6676608874929031	28.682051282051283	26.850299401197606	2.370657911756744
HCG4	0.036614880707963274	0.8722513252579477	64.36410256410257	62.4311377245509	2.3566839372597284
WLS	0.00194194179044456	0.9925672778923313	1201.2717948717948	1234.3832335329341	2.3327999001438835
C7orf53	-0.04961052961573897	0.6969791991756763	46.99487179487179	45.41916167664671	2.331440478967343
DNAJC28	0.04053183432504227	0.6516628575558971	57.266666666666666	59.05988023952096	2.321123045680754
WFIKKN1	-0.05786750235094203	0.735924589978147	39.753846153846155	38.30538922155689	2.30045578576668
C16orf62	0.002517097092441163	0.9831883782003165	912.348717948718	913.9461077844311	2.2964703052411406
WDR31	-0.05269178346920197	0.7715910289413113	43.41538461538462	41.449101796407184	2.2876340453859685
